Sale_Date,Year,Quarter,Month,Day,Date_ID
2023-01-21,2023,1,January,Saturday,306
2023-01-22,2023,1,January,Sunday,307
2023-01-23,2023,1,January,Monday,308
2023-01-24,2023,1,January,Tuesday,309
2023-01-25,2023,1,January,Wednesday,310
2023-01-28,2023,1,January,Saturday,311
2023-01-30,2023,1,January,Monday,312
2023-01-31,2023,1,January,Tuesday,313
2023-02-01,2023,1,February,Wednesday,314
2023-02-02,2023,1,February,Thursday,315
2023-02-03,2023,1,February,Friday,316
2023-02-04,2023,1,February,Saturday,317
2023-02-05,2023,1,February,Sunday,318
2023-02-06,2023,1,February,Monday,319
2023-02-07,2023,1,February,Tuesday,320
2023-02-08,2023,1,February,Wednesday,321
2023-02-09,2023,1,February,Thursday,322
2023-02-11,2023,1,February,Saturday,323
2023-02-12,2023,1,February,Sunday,324
2023-02-13,2023,1,February,Monday,325
2023-02-14,2023,1,February,Tuesday,326
2023-02-15,2023,1,February,Wednesday,327
2023-02-16,2023,1,February,Thursday,328
2023-02-19,2023,1,February,Sunday,329
2023-02-20,2023,1,February,Monday,330
2023-02-21,2023,1,February,Tuesday,331
2023-02-22,2023,1,February,Wednesday,332
2023-02-23,2023,1,February,Thursday,333
2023-02-25,2023,1,February,Saturday,334
2023-02-27,2023,1,February,Monday,335
2023-02-28,2023,1,February,Tuesday,336
2023-03-01,2023,1,March,Wednesday,337
2023-03-03,2023,1,March,Friday,338
2023-03-04,2023,1,March,Saturday,339
2023-03-05,2023,1,March,Sunday,340
2023-03-06,2023,1,March,Monday,341
2023-03-07,2023,1,March,Tuesday,342
2023-03-08,2023,1,March,Wednesday,343
2023-03-09,2023,1,March,Thursday,344
2023-03-10,2023,1,March,Friday,345
2023-03-11,2023,1,March,Saturday,346
2023-03-12,2023,1,March,Sunday,347
2023-03-13,2023,1,March,Monday,348
2023-03-14,2023,1,March,Tuesday,349
2023-03-15,2023,1,March,Wednesday,350
2023-03-17,2023,1,March,Friday,351
2023-03-18,2023,1,March,Saturday,352
2023-03-19,2023,1,March,Sunday,353
2023-03-20,2023,1,March,Monday,354
2023-03-21,2023,1,March,Tuesday,355
2023-03-22,2023,1,March,Wednesday,356
2023-03-24,2023,1,March,Friday,357
2023-03-25,2023,1,March,Saturday,358
2023-03-26,2023,1,March,Sunday,359
2023-03-27,2023,1,March,Monday,360
2023-03-28,2023,1,March,Tuesday,361
2023-03-29,2023,1,March,Wednesday,362
2023-03-30,2023,1,March,Thursday,363
2023-03-31,2023,1,March,Friday,364
2023-04-01,2023,2,April,Saturday,365
2023-04-02,2023,2,April,Sunday,366
2023-04-03,2023,2,April,Monday,367
2023-04-04,2023,2,April,Tuesday,368
2023-04-05,2023,2,April,Wednesday,369
2023-04-06,2023,2,April,Thursday,370
2023-04-07,2023,2,April,Friday,371
2023-04-08,2023,2,April,Saturday,372
2023-04-09,2023,2,April,Sunday,373
2023-04-10,2023,2,April,Monday,374
2023-04-12,2023,2,April,Wednesday,375
2023-04-13,2023,2,April,Thursday,376
2023-04-14,2023,2,April,Friday,377
2023-04-15,2023,2,April,Saturday,378
2023-04-16,2023,2,April,Sunday,379
2023-04-17,2023,2,April,Monday,380
2023-04-18,2023,2,April,Tuesday,381
2023-04-19,2023,2,April,Wednesday,382
2023-04-21,2023,2,April,Friday,383
2023-04-22,2023,2,April,Saturday,384
2023-04-23,2023,2,April,Sunday,385
2023-04-24,2023,2,April,Monday,386
2023-04-25,2023,2,April,Tuesday,387
2023-04-26,2023,2,April,Wednesday,388
2023-04-28,2023,2,April,Friday,389
2023-04-30,2023,2,April,Sunday,390
2023-05-01,2023,2,May,Monday,391
2023-05-02,2023,2,May,Tuesday,392
2023-05-03,2023,2,May,Wednesday,393
2023-05-05,2023,2,May,Friday,394
2023-05-06,2023,2,May,Saturday,395
2023-05-07,2023,2,May,Sunday,396
2023-05-08,2023,2,May,Monday,397
2023-05-09,2023,2,May,Tuesday,398
2023-05-10,2023,2,May,Wednesday,399
2023-05-11,2023,2,May,Thursday,400
2023-05-12,2023,2,May,Friday,401
2023-05-14,2023,2,May,Sunday,402
2023-05-15,2023,2,May,Monday,403
2023-05-16,2023,2,May,Tuesday,404
2023-05-17,2023,2,May,Wednesday,405
2023-05-18,2023,2,May,Thursday,406
2023-05-19,2023,2,May,Friday,407
2023-05-20,2023,2,May,Saturday,408
2023-05-21,2023,2,May,Sunday,409
2023-05-22,2023,2,May,Monday,410
2023-05-23,2023,2,May,Tuesday,411
2023-05-24,2023,2,May,Wednesday,412
2023-05-25,2023,2,May,Thursday,413
2023-05-26,2023,2,May,Friday,414
2023-05-27,2023,2,May,Saturday,415
2023-05-28,2023,2,May,Sunday,416
2023-05-29,2023,2,May,Monday,417
2023-05-30,2023,2,May,Tuesday,418
2023-05-31,2023,2,May,Wednesday,419
2023-06-02,2023,2,June,Friday,420
2023-06-03,2023,2,June,Saturday,421
2023-06-04,2023,2,June,Sunday,422
2023-06-05,2023,2,June,Monday,423
2023-06-06,2023,2,June,Tuesday,424
2023-06-07,2023,2,June,Wednesday,425
2023-06-09,2023,2,June,Friday,426
2023-06-10,2023,2,June,Saturday,427
2023-06-11,2023,2,June,Sunday,428
2023-06-12,2023,2,June,Monday,429
2023-06-13,2023,2,June,Tuesday,430
2023-06-14,2023,2,June,Wednesday,431
2023-06-15,2023,2,June,Thursday,432
2023-06-16,2023,2,June,Friday,433
2023-06-17,2023,2,June,Saturday,434
2023-06-18,2023,2,June,Sunday,435
2023-06-19,2023,2,June,Monday,436
2023-06-20,2023,2,June,Tuesday,437
2023-06-21,2023,2,June,Wednesday,438
2023-06-23,2023,2,June,Friday,439
2023-06-24,2023,2,June,Saturday,440
2023-06-25,2023,2,June,Sunday,441
2023-06-26,2023,2,June,Monday,442
2023-06-27,2023,2,June,Tuesday,443
2023-06-28,2023,2,June,Wednesday,444
2023-06-29,2023,2,June,Thursday,445
2023-06-30,2023,2,June,Friday,446
2023-07-01,2023,3,July,Saturday,447
2023-07-02,2023,3,July,Sunday,448
2023-07-03,2023,3,July,Monday,449
2023-07-04,2023,3,July,Tuesday,450
2023-07-07,2023,3,July,Friday,451
2023-07-08,2023,3,July,Saturday,452
2023-07-09,2023,3,July,Sunday,453
2023-07-10,2023,3,July,Monday,454
2023-07-12,2023,3,July,Wednesday,455
2023-07-14,2023,3,July,Friday,456
2023-07-15,2023,3,July,Saturday,457
2023-07-16,2023,3,July,Sunday,458
2023-07-17,2023,3,July,Monday,459
2023-07-18,2023,3,July,Tuesday,460
2023-07-19,2023,3,July,Wednesday,461
2023-07-20,2023,3,July,Thursday,462
2023-07-21,2023,3,July,Friday,463
2023-07-22,2023,3,July,Saturday,464
2023-07-23,2023,3,July,Sunday,465
2023-07-24,2023,3,July,Monday,466
2023-07-25,2023,3,July,Tuesday,467
2023-07-28,2023,3,July,Friday,468
2023-07-29,2023,3,July,Saturday,469
2023-07-30,2023,3,July,Sunday,470
2023-07-31,2023,3,July,Monday,471
2023-08-01,2023,3,August,Tuesday,472
2023-08-02,2023,3,August,Wednesday,473
2023-08-03,2023,3,August,Thursday,474
2023-08-04,2023,3,August,Friday,475
2023-08-05,2023,3,August,Saturday,476
2023-08-06,2023,3,August,Sunday,477
2023-08-07,2023,3,August,Monday,478
2023-08-08,2023,3,August,Tuesday,479
2023-08-09,2023,3,August,Wednesday,480
2023-08-11,2023,3,August,Friday,481
2023-08-12,2023,3,August,Saturday,482
2023-08-13,2023,3,August,Sunday,483
2023-08-14,2023,3,August,Monday,484
2023-08-15,2023,3,August,Tuesday,485
2023-08-16,2023,3,August,Wednesday,486
2023-08-17,2023,3,August,Thursday,487
2023-08-18,2023,3,August,Friday,488
2023-08-19,2023,3,August,Saturday,489
2023-08-20,2023,3,August,Sunday,490
2023-08-21,2023,3,August,Monday,491
2023-08-22,2023,3,August,Tuesday,492
2023-08-23,2023,3,August,Wednesday,493
2023-08-26,2023,3,August,Saturday,494
2023-08-27,2023,3,August,Sunday,495
2023-08-28,2023,3,August,Monday,496
2023-08-29,2023,3,August,Tuesday,497
2023-08-30,2023,3,August,Wednesday,498
2023-08-31,2023,3,August,Thursday,499
2023-09-01,2023,3,September,Friday,500
2023-09-02,2023,3,September,Saturday,501
2023-09-03,2023,3,September,Sunday,502
2023-09-04,2023,3,September,Monday,503
2023-09-05,2023,3,September,Tuesday,504
2023-09-06,2023,3,September,Wednesday,505
2023-09-08,2023,3,September,Friday,506
2023-09-09,2023,3,September,Saturday,507
2023-09-10,2023,3,September,Sunday,508
2023-09-11,2023,3,September,Monday,509
2023-09-12,2023,3,September,Tuesday,510
2023-09-13,2023,3,September,Wednesday,511
2023-09-14,2023,3,September,Thursday,512
2023-09-15,2023,3,September,Friday,513
2023-09-16,2023,3,September,Saturday,514
2023-09-17,2023,3,September,Sunday,515
2023-09-18,2023,3,September,Monday,516
2023-09-19,2023,3,September,Tuesday,517
2023-09-20,2023,3,September,Wednesday,518
2023-09-22,2023,3,September,Friday,519
2023-09-23,2023,3,September,Saturday,520
2023-09-24,2023,3,September,Sunday,521
2023-09-25,2023,3,September,Monday,522
2023-09-26,2023,3,September,Tuesday,523
2023-09-27,2023,3,September,Wednesday,524
2023-09-28,2023,3,September,Thursday,525
2023-09-29,2023,3,September,Friday,526
2023-09-30,2023,3,September,Saturday,527
2023-10-01,2023,4,October,Sunday,528
2023-10-02,2023,4,October,Monday,529
2023-10-03,2023,4,October,Tuesday,530
2023-10-04,2023,4,October,Wednesday,531
2023-10-06,2023,4,October,Friday,532
2023-10-07,2023,4,October,Saturday,533
2023-10-08,2023,4,October,Sunday,534
2023-10-09,2023,4,October,Monday,535
2023-10-10,2023,4,October,Tuesday,536
2023-10-11,2023,4,October,Wednesday,537
2023-10-13,2023,4,October,Friday,538
2023-10-14,2023,4,October,Saturday,539
2023-10-15,2023,4,October,Sunday,540
2023-10-16,2023,4,October,Monday,541
2023-10-17,2023,4,October,Tuesday,542
2023-10-18,2023,4,October,Wednesday,543
2023-10-19,2023,4,October,Thursday,544
2023-10-20,2023,4,October,Friday,545
2023-10-21,2023,4,October,Saturday,546
2023-10-22,2023,4,October,Sunday,547
2023-10-23,2023,4,October,Monday,548
2023-10-24,2023,4,October,Tuesday,549
2023-10-25,2023,4,October,Wednesday,550
2023-10-27,2023,4,October,Friday,551
2023-10-28,2023,4,October,Saturday,552
2023-10-29,2023,4,October,Sunday,553
2023-10-30,2023,4,October,Monday,554
2023-10-31,2023,4,October,Tuesday,555
2023-11-01,2023,4,November,Wednesday,556
2023-11-03,2023,4,November,Friday,557
2023-11-04,2023,4,November,Saturday,558
2023-11-05,2023,4,November,Sunday,559
2023-11-06,2023,4,November,Monday,560
2023-11-07,2023,4,November,Tuesday,561
2023-11-08,2023,4,November,Wednesday,562
2023-11-09,2023,4,November,Thursday,563
2023-11-10,2023,4,November,Friday,564
2023-11-11,2023,4,November,Saturday,565
2023-11-12,2023,4,November,Sunday,566
2023-11-13,2023,4,November,Monday,567
2023-11-14,2023,4,November,Tuesday,568
2023-11-15,2023,4,November,Wednesday,569
2023-11-16,2023,4,November,Thursday,570
2023-11-17,2023,4,November,Friday,571
2023-11-18,2023,4,November,Saturday,572
2023-11-19,2023,4,November,Sunday,573
2023-11-20,2023,4,November,Monday,574
2023-11-21,2023,4,November,Tuesday,575
2023-11-22,2023,4,November,Wednesday,576
2023-11-23,2023,4,November,Thursday,577
2023-11-24,2023,4,November,Friday,578
2023-11-25,2023,4,November,Saturday,579
2023-11-26,2023,4,November,Sunday,580
2023-11-27,2023,4,November,Monday,581
2023-11-28,2023,4,November,Tuesday,582
2023-11-29,2023,4,November,Wednesday,583
2023-11-30,2023,4,November,Thursday,584
2023-12-01,2023,4,December,Friday,585
2023-12-02,2023,4,December,Saturday,586
2023-12-03,2023,4,December,Sunday,587
2023-12-04,2023,4,December,Monday,588
2023-12-05,2023,4,December,Tuesday,589
2023-12-06,2023,4,December,Wednesday,590
2023-12-08,2023,4,December,Friday,591
2023-12-09,2023,4,December,Saturday,592
2023-12-10,2023,4,December,Sunday,593
2023-12-11,2023,4,December,Monday,594
2023-12-12,2023,4,December,Tuesday,595
2023-12-13,2023,4,December,Wednesday,596
2023-12-14,2023,4,December,Thursday,597
2023-12-15,2023,4,December,Friday,598
2023-12-16,2023,4,December,Saturday,599
2023-12-17,2023,4,December,Sunday,600
2023-12-18,2023,4,December,Monday,601
2023-12-19,2023,4,December,Tuesday,602
2023-12-20,2023,4,December,Wednesday,603
2023-12-22,2023,4,December,Friday,604
2023-12-23,2023,4,December,Saturday,605
2023-12-24,2023,4,December,Sunday,606
2023-12-25,2023,4,December,Monday,607
2023-12-26,2023,4,December,Tuesday,608
2023-12-27,2023,4,December,Wednesday,609
2023-12-29,2023,4,December,Friday,610
2023-12-30,2023,4,December,Saturday,611
2023-12-31,2023,4,December,Sunday,612
